"Date","HatchDateJulYear","MaxTempMean1_11","MaxTempMean12_22","MeanMaxTempIncubation","MinTempMean1_11","MinTempMean12_22","MeanMinTempIncubation","PrecipSum1_11","PrecipSum12_22","PrecipSumIncubation","GDDSum1_11","GDDSum12_22","GDDSumIncubation","CDDSum1_11","CDDSum12_22","CDDSumIncubation","HDDSum1_11","HDDSum12_22","HDDSumIncubation"
"1/8/2018",2018008,-0.303030303030303,3.73737373737374,-6.57894736842105,-12.4747474747475,-8.08080808080808,-13.7426900584795,4.9276,0.4318,2.921,0,0,0,0,0,0,486,401,968
"1/9/2018",2018009,-0.404040404040404,4.49494949494949,-6.49122807017544,-12.4747474747475,-6.96969696969697,-13.7426900584795,4.9276,0.5588,2.921,0,0,0,0,0,0,487,383,967
"1/10/2018",2018010,-0.404040404040404,3.58585858585859,-6.40350877192982,-13.2323232323232,-7.47474747474747,-13.9766081871345,4.9276,0.7112,2.794,0,0,0,0,0,0,494,397,970
"1/11/2018",2018011,0.202020202020202,2.82828282828283,-6.37426900584795,-13.1818181818182,-8.08080808080808,-14.2690058479532,4.9276,0.7112,2.3622,0,0,0,0,0,0,487,411,974
"1/12/2018",2018012,0.252525252525253,2.97979797979798,-5.96491228070175,-13.1313131313131,-8.38383838383838,-13.9181286549708,4.9784,0.9144,3.0734,0,0,0,0,0,0,486,413,961
"1/13/2018",2018013,-0.303030303030303,1.36363636363636,-5.08771929824561,-13.3838383838384,-10.1010101010101,-14.3859649122807,3.0734,0.889,5.3086,0,0,0,0,0,0,494,446,954
"1/14/2018",2018014,-0.909090909090909,0.303030303030303,-5.55555555555556,-12.7777777777778,-10.7575757575758,-14.5906432748538,0.9398,0.635,5.461,0,0,0,0,0,0,494,463,966
"1/15/2018",2018015,-0.252525252525252,0.606060606060606,-5.67251461988304,-12.1717171717172,-10.8585858585859,-15.0292397660819,0.8382,0.8128,5.461,0,0,0,0,0,0,481,461,975
"1/16/2018",2018016,0.353535353535354,0.454545454545455,-5.46783625730994,-11.0606060606061,-11.1616161616162,-15.3508771929825,0.8382,0.889,5.588,0,0,0,0,0,0,464,466,977
"1/17/2018",2018017,1.16161616161616,-0.101010101010101,-4.94152046783626,-9.94949494949495,-11.2121212121212,-14.9707602339181,0.7112,0.9144,5.8166,0,0,0,0,0,0,445,472,961
"1/18/2018",2018018,2.42424242424242,-1.41414141414141,-4.76608187134503,-9.19191919191919,-11.969696969697,-14.9122807017544,0.4318,1.8034,5.588,0,0,0,0,0,0,425,493,957
"1/19/2018",2018019,3.73737373737374,-2.52525252525253,-4.64912280701754,-8.08080808080808,-12.7777777777778,-15.0292397660819,0.4318,1.8542,5.334,0,0,0,0,0,0,401,512,957
"1/20/2018",2018020,4.49494949494949,-2.62626262626263,-3.71345029239766,-6.96969696969697,-13.3333333333333,-14.7953216374269,0.5588,1.905,5.2324,0,0,0,0,0,0,383,518,937
"1/21/2018",2018021,3.58585858585859,-1.56565656565657,-2.77777777777778,-7.47474747474747,-11.9191919191919,-14.3567251461988,0.7112,1.778,5.1562,0,0,0,0,0,0,397,494,913
"1/22/2018",2018022,2.82828282828283,-0.808080808080808,-2.10526315789474,-8.08080808080808,-10.8080808080808,-13.7426900584795,0.7112,1.9812,5.207,0,0,0,0,0,0,411,475,891
"1/23/2018",2018023,2.97979797979798,-1.61616161616162,-1.40350877192982,-8.38383838383838,-10.5555555555556,-12.7485380116959,0.9144,1.7272,5.2324,0,0,0,0,0,0,413,480,862
"1/24/2018",2018024,1.36363636363636,-0.656565656565657,-0.467836257309941,-10.1010101010101,-9.74747474747475,-11.9883040935673,0.889,1.7272,5.2578,0,0,0,0,0,0,446,463,833
"1/25/2018",2018025,0.303030303030303,0.252525252525253,0.204678362573099,-10.7575757575758,-8.63636363636364,-11.4327485380117,0.635,1.7272,5.3086,0,0,0,0,0,0,463,443,812
"1/26/2018",2018026,0.606060606060606,1.76767676767677,0.847953216374269,-10.8585858585859,-7.32323232323232,-10.9649122807018,0.8128,2.3368,5.3086,0,1,0,0,0,0,461,415,793
"1/27/2018",2018027,0.454545454545455,2.77777777777778,1.25730994152047,-11.1616161616162,-6.91919191919192,-10.4970760233918,0.889,2.2606,5.3086,0,1,0,0,0,0,466,401,778
"1/28/2018",2018028,-0.101010101010101,3.03030303030303,1.66666666666667,-11.2121212121212,-6.76767676767677,-10.2923976608187,0.9144,2.3622,5.3594,0,1,0,0,0,0,472,397,767
"1/29/2018",2018029,-1.41414141414141,3.58585858585859,2.04678362573099,-11.969696969697,-6.21212121212121,-10.1169590643275,1.8034,1.4224,5.3594,0,1,0,0,0,0,493,386,757
"1/30/2018",2018030,-2.52525252525253,4.74747474747475,1.92982456140351,-12.7777777777778,-4.7979797979798,-10.0877192982456,1.8542,1.7272,5.4864,0,1,0,0,0,0,512,361,759
"1/31/2018",2018031,-2.62626262626263,6.36363636363636,0.818713450292398,-13.3333333333333,-2.82828282828283,-11.3157894736842,1.905,1.5494,3.7084,0,8,0,0,0,0,518,326,799
"2/1/2018",2018032,-1.56565656565657,7.82828282828283,-0.116959064327485,-11.9191919191919,-2.62626262626263,-11.5497076023392,1.778,1.6002,1.3208,0,8,0,0,0,0,494,309,819
"2/2/2018",2018033,-0.808080808080808,7.27272727272727,0.847953216374269,-10.8080808080808,-2.47474747474747,-11.2865497076023,1.9812,2.667,1.4224,0,8,0,0,0,0,475,313,798
"2/3/2018",2018034,-1.61616161616162,7.92929292929293,0.906432748538012,-10.5555555555556,-1.71717171717172,-10.9941520467836,1.7272,2.7178,1.4224,0,8,0,0,0,0,480,299,792
"2/4/2018",2018035,-0.656565656565657,8.33333333333333,1.11111111111111,-9.74747474747475,-0.808080808080808,-10.4093567251462,1.7272,3.175,1.2954,0,8,0,0,0,0,463,286,779
"2/5/2018",2018036,0.252525252525253,8.33333333333333,1.25730994152047,-8.63636363636364,-0.707070707070707,-10.4385964912281,1.7272,3.175,1.1938,0,8,0,0,0,0,443,285,777
"2/6/2018",2018037,1.76767676767677,7.67676767676768,1.28654970760234,-7.32323232323232,-1.61616161616162,-10.2046783625731,2.3368,2.3368,1.27,1,7,0,0,0,0,415,301,773
"2/7/2018",2018038,2.77777777777778,8.38383838383838,1.4327485380117,-6.91919191919192,-1.21212121212121,-9.76608187134503,2.2606,2.3368,1.2954,1,7,0,0,0,0,401,290,763
"2/8/2018",2018039,3.03030303030303,9.5959595959596,1.08187134502924,-6.76767676767677,-0.202020202020202,-9.56140350877193,2.3622,2.2098,2.2352,1,7,0,0,0,0,397,268,766
"2/9/2018",2018040,3.58585858585859,9.6969696969697,0.467836257309941,-6.21212121212121,-0.101010101010101,-9.88304093567251,1.4224,4.3942,2.286,1,7,0,0,0,0,386,266,782
"2/10/2018",2018041,4.74747474747475,8.78787878787879,0.263157894736842,-4.7979797979798,-0.404040404040404,-10.2046783625731,1.7272,4.2672,2.413,1,7,0,0,0,0,361,278,791
"2/11/2018",2018042,6.36363636363636,6.91919191919192,0.087719298245614,-2.82828282828283,-1.46464646464646,-10.4678362573099,1.5494,4.2672,2.413,8,0,0,0,0,0,326,307,799
"2/12/2018",2018043,7.82828282828283,4.84848484848485,-0.0584795321637427,-2.62626262626263,-2.12121212121212,-10.4093567251462,1.6002,4.191,2.3622,8,0,0,0,0,0,309,334,800
"2/13/2018",2018044,7.27272727272727,4.54545454545455,0.0584795321637427,-2.47474747474747,-2.47474747474747,-10.3508771929825,2.667,2.921,2.3114,8,0,0,0,0,0,313,341,797
"2/14/2018",2018045,7.92929292929293,4.49494949494949,0.321637426900585,-1.71717171717172,-3.13131313131313,-10.233918128655,2.7178,3.1496,2.3114,8,0,0,0,0,0,299,348,791
"2/15/2018",2018046,8.33333333333333,4.14141414141414,0.584795321637427,-0.808080808080808,-3.53535353535354,-9.64912280701754,3.175,2.8448,2.3114,8,0,0,0,0,0,286,355,777
"2/16/2018",2018047,8.33333333333333,3.38383838383838,0.87719298245614,-0.707070707070707,-4.09090909090909,-9.35672514619883,3.175,2.9718,3.0988,8,0,1,0,0,0,285,368,767
"2/17/2018",2018048,7.67676767676768,2.72727272727273,0.730994152046784,-1.61616161616162,-3.98989898989899,-9.53216374269006,2.3368,2.9718,3.0988,7,0,1,0,0,0,301,373,773
"2/18/2018",2018049,8.38383838383838,1.51515151515152,0.584795321637427,-1.21212121212121,-3.83838383838384,-9.64912280701754,2.3368,2.9718,3.0988,7,0,1,0,0,0,290,383,777
"2/19/2018",2018050,9.5959595959596,0.303030303030303,1.08187134502924,-0.202020202020202,-4.84848484848485,-8.83040935672515,2.2098,2.9718,2.9464,7,0,1,0,0,0,268,405,755
"2/20/2018",2018051,9.6969696969697,0.151515151515151,1.57894736842105,-0.101010101010101,-5.50505050505051,-7.98245614035088,4.3942,1.3208,3.302,7,0,1,0,0,0,266,413,732
"2/21/2018",2018052,8.78787878787879,0.252525252525253,2.22222222222222,-0.404040404040404,-5.70707070707071,-6.98830409356725,4.2672,1.6256,3.048,7,0,8,0,0,0,278,414,704
"2/22/2018",2018053,6.91919191919192,0.202020202020202,3.83040935672515,-1.46464646464646,-5.90909090909091,-6.14035087719298,4.2672,2.159,3.1242,0,0,8,0,0,0,307,416,662
"2/23/2018",2018054,4.84848484848485,0.656565656565657,3.9766081871345,-2.12121212121212,-5.65656565656566,-5.6140350877193,4.191,2.3114,4.3942,0,0,8,0,0,0,334,409,650
"2/24/2018",2018055,4.54545454545455,0.505050505050505,4.29824561403509,-2.47474747474747,-6.41414141414141,-5.05847953216374,2.921,2.3368,4.2164,0,0,8,0,0,0,341,418,635
"2/25/2018",2018056,4.49494949494949,0.303030303030303,4.88304093567251,-3.13131313131313,-7.12121212121212,-4.23976608187134,3.1496,2.0574,4.5974,0,0,8,0,0,0,348,427,611
"2/26/2018",2018057,4.14141414141414,0.353535353535353,5.46783625730994,-3.53535353535354,-8.18181818181818,-3.5672514619883,2.8448,1.905,4.572,0,0,8,0,0,0,355,437,590
"2/27/2018",2018058,3.38383838383838,0.252525252525252,6.14035087719298,-4.09090909090909,-9.24242424242424,-3.3625730994152,2.9718,1.778,3.6322,0,0,8,0,0,0,368,448,575
"2/28/2018",2018059,2.72727272727273,0.353535353535353,7.04678362573099,-3.98989898989899,-10.1010101010101,-2.83625730994152,2.9718,1.778,3.5814,0,0,8,0,0,0,373,456,551
"3/1/2018",2018060,1.51515151515152,0.606060606060606,7.66081871345029,-3.83838383838384,-10.3030303030303,-2.04678362573099,2.9718,1.778,3.4036,0,0,8,0,0,0,383,456,527
"3/2/2018",2018061,0.303030303030303,0.909090909090909,7.60233918128655,-4.84848484848485,-9.7979797979798,-1.98830409356725,2.9718,1.778,5.5626,0,0,8,0,0,0,405,448,527
"3/3/2018",2018062,0.151515151515151,0.95959595959596,7.13450292397661,-5.50505050505051,-9.29292929292929,-1.95906432748538,1.3208,1.2446,5.588,0,0,8,0,0,0,413,442,535
"3/4/2018",2018063,0.252525252525253,1.11111111111111,7.16374269005848,-5.70707070707071,-9.84848484848485,-1.72514619883041,1.6256,0.7112,5.588,0,0,8,0,0,0,414,446,531
"3/5/2018",2018064,0.202020202020202,1.81818181818182,7.01754385964912,-5.90909090909091,-10.1010101010101,-1.72514619883041,2.159,0.1778,5.588,0,0,8,0,0,0,416,442,533
"3/6/2018",2018065,0.656565656565657,2.32323232323232,6.46198830409357,-5.65656565656566,-10.2525252525253,-2.04678362573099,2.3114,0.0254,5.588,0,0,8,0,0,0,409,439,548
"3/7/2018",2018066,0.505050505050505,3.13131313131313,5.87719298245614,-6.41414141414141,-8.93939393939394,-2.63157894736842,2.3368,1.0922,5.0292,0,0,7,0,0,0,418,418,568
"3/8/2018",2018067,0.303030303030303,3.58585858585859,5.67251461988304,-7.12121212121212,-7.47474747474747,-2.28070175438596,2.0574,1.1176,5.1816,0,0,7,0,0,0,427,399,565
"3/9/2018",2018068,0.353535353535353,4.54545454545455,5.67251461988304,-8.18181818181818,-5.85858585858586,-2.01754385964912,1.905,3.3528,5.1816,0,0,7,0,0,0,437,374,561
"3/10/2018",2018069,0.252525252525252,5.1010101010101,5.64327485380117,-9.24242424242424,-4.8989898989899,-2.07602339181287,1.778,3.4798,5.1816,0,0,7,0,0,0,448,359,562
"3/11/2018",2018070,0.353535353535353,5.85858585858586,5.17543859649123,-10.1010101010101,-4.14141414141414,-2.28070175438596,1.778,3.5306,4.826,0,0,7,0,0,0,456,344,573
"3/12/2018",2018071,0.606060606060606,5.95959595959596,4.15204678362573,-10.3030303030303,-3.88888888888889,-3.21637426900585,1.778,3.5306,4.826,0,0,0,0,0,0,456,340,606
"3/13/2018",2018072,0.909090909090909,6.36363636363636,3.15789473684211,-9.7979797979798,-3.78787878787879,-3.65497076023392,1.778,3.5306,5.2832,0,0,0,0,0,0,448,335,631
"3/14/2018",2018073,0.95959595959596,7.07070707070707,3.07017543859649,-9.29292929292929,-3.28282828282828,-3.83040935672515,1.2446,4.1656,4.5466,0,0,0,0,0,0,442,323,636
"3/15/2018",2018074,1.11111111111111,8.03030303030303,2.69005847953216,-9.84848484848485,-2.72727272727273,-4.15204678362573,0.7112,4.6482,5.0292,0,0,0,0,0,0,446,308,648
"3/16/2018",2018075,1.81818181818182,7.52525252525253,2.57309941520468,-10.1010101010101,-2.62626262626263,-4.53216374269006,0.1778,4.6482,4.7244,0,0,0,0,0,0,442,312,656
"3/17/2018",2018076,2.32323232323232,7.42424242424242,1.92982456140351,-10.2525252525253,-2.37373737373737,-5.35087719298246,0.0254,4.826,4.7498,0,0,0,0,0,0,439,310,681
"3/18/2018",2018077,3.13131313131313,7.02020202020202,1.60818713450292,-8.93939393939394,-3.18181818181818,-5.8187134502924,1.0922,3.7338,4.7498,0,0,0,0,0,0,418,322,694
"3/19/2018",2018078,3.58585858585859,6.21212121212121,1.0233918128655,-7.47474747474747,-4.04040404040404,-6.31578947368421,1.1176,3.7338,4.7498,0,0,0,0,0,0,399,339,712
"3/20/2018",2018079,4.54545454545455,5.55555555555556,0.263157894736842,-5.85858585858586,-5,-7.25146198830409,3.3528,1.524,4.7498,0,0,0,0,0,0,374,355,741
"3/21/2018",2018080,5.1010101010101,5.45454545454546,0.233918128654971,-4.8989898989899,-4.94949494949495,-7.86549707602339,3.4798,1.397,2.5654,0,0,0,0,0,0,359,356,752
"3/22/2018",2018081,5.85858585858586,5.15151515151515,0.43859649122807,-4.14141414141414,-4.74747474747475,-8.01169590643275,3.5306,1.3462,2.3368,0,0,0,0,0,0,344,357,751
"3/23/2018",2018082,5.95959595959596,6.26262626262626,0.672514619883041,-3.88888888888889,-4.64646464646465,-8.04093567251462,3.5306,1.4986,2.3368,0,0,0,0,0,0,340,345,747
"3/24/2018",2018083,6.36363636363636,7.02020202020202,0.906432748538012,-3.78787878787879,-4.09090909090909,-7.80701754385965,3.5306,1.524,2.3368,0,0,0,0,0,0,335,332,739
"3/25/2018",2018084,7.07070707070707,6.51515151515152,1.08187134502924,-3.28282828282828,-4.29292929292929,-8.09941520467836,4.1656,0.889,2.3368,0,0,0,0,0,0,323,339,741
"3/26/2018",2018085,8.03030303030303,6.01010101010101,1.14035087719298,-2.72727272727273,-3.73737373737374,-8.18713450292398,4.6482,0.5334,2.0574,0,0,0,0,0,0,308,338,742
"3/27/2018",2018086,7.52525252525253,6.86868686868687,1.52046783625731,-2.62626262626263,-3.08080808080808,-8.42105263157895,4.6482,2.3368,1.905,0,0,0,0,0,0,312,323,740
"3/28/2018",2018087,7.42424242424242,6.46464646464646,1.78362573099415,-2.37373737373737,-2.87878787878788,-8.15789473684211,4.826,2.667,2.8702,0,0,0,0,0,0,310,325,731
"3/29/2018",2018088,7.02020202020202,6.81818181818182,2.10526315789474,-3.18181818181818,-2.17171717171717,-7.83625730994152,3.7338,2.794,2.8956,0,0,0,0,0,0,322,314,720
"3/30/2018",2018089,6.21212121212121,7.12121212121212,2.77777777777778,-4.04040404040404,-1.71717171717172,-7.48538011695906,3.7338,2.9718,5.1308,0,0,0,0,0,0,339,306,703
"3/31/2018",2018090,5.55555555555556,7.12121212121212,3.04093567251462,-5,-1.51515151515152,-7.28070175438596,1.524,2.9464,5.2578,0,0,0,0,0,0,355,304,695
"4/1/2018",2018091,5.45454545454546,7.82828282828283,3.53801169590643,-4.94949494949495,-1.41414141414141,-7.07602339181287,1.397,2.9464,4.7752,0,0,0,0,0,0,356,296,683
"4/2/2018",2018092,5.15151515151515,8.48484848484848,3.74269005847953,-4.74747474747475,-1.41414141414141,-6.95906432748538,1.3462,2.9464,4.2418,0,0,0,0,0,0,357,289,677
"4/3/2018",2018093,6.26262626262626,8.93939393939394,4.23976608187135,-4.64646464646465,-1.36363636363636,-6.81286549707602,1.4986,2.794,3.7084,0,0,0,0,0,0,345,284,666
"4/4/2018",2018094,7.02020202020202,9.29292929292929,4.61988304093567,-4.09090909090909,-0.909090909090909,-6.4327485380117,1.524,2.9464,4.191,0,8,0,0,0,0,332,276,653
"4/5/2018",2018095,6.51515151515152,10.1515151515152,5.43859649122807,-4.29292929292929,-0.353535353535354,-5.96491228070175,0.889,3.2512,4.6482,0,8,0,0,0,0,339,262,631
"4/6/2018",2018096,6.01010101010101,10.8080808080808,5.32163742690059,-3.73737373737374,-0.303030303030303,-5.58479532163743,0.5334,3.1242,4.6482,0,8,0,0,0,0,338,255,627
"4/7/2018",2018097,6.86868686868687,11.2121212121212,5.6140350877193,-3.08080808080808,-0.0505050505050505,-5.05847953216374,2.3368,1.4732,4.826,0,8,0,0,0,0,323,248,613
"4/8/2018",2018098,6.46464646464646,12.3232323232323,5.70175438596491,-2.87878787878788,0.202020202020202,-4.64912280701754,2.667,1.0668,4.826,0,8,0,0,0,0,325,235,605
"4/9/2018",2018099,6.81818181818182,12.4747474747475,5.49707602339181,-2.17171717171717,0.252525252525253,-4.32748538011696,2.794,1.2192,4.8514,0,8,0,0,0,0,314,233,603
"4/10/2018",2018100,7.12121212121212,13.6363636363636,5.64327485380117,-1.71717171717172,0.353535353535354,-4.41520467836257,2.9718,1.016,4.8768,0,8,0,0,0,0,306,221,602
"4/11/2018",2018101,7.12121212121212,15.5050505050505,5.67251461988304,-1.51515151515152,0.909090909090909,-4.47368421052632,2.9464,1.016,4.8768,0,14,0,0,0,0,304,197,603
"4/12/2018",2018102,7.82828282828283,17.1212121212121,5.96491228070175,-1.41414141414141,2.42424242424242,-4.44444444444444,2.9464,1.016,4.8768,0,34,0,0,5,0,296,171,598
"4/13/2018",2018103,8.48484848484848,18.1818181818182,6.72514619883041,-1.41414141414141,4.14141414141414,-3.94736842105263,2.9464,1.1938,5.0292,0,54,0,0,10,0,289,149,576
"4/14/2018",2018104,8.93939393939394,18.7878787878788,7.25146198830409,-1.36363636363636,4.54545454545455,-3.33333333333333,2.794,1.6764,5.0546,0,64,0,0,10,0,284,139,556
"4/15/2018",2018105,9.29292929292929,19.0909090909091,7.04678362573099,-0.909090909090909,4.34343434343434,-2.98245614035088,2.9464,1.4986,5.0546,8,65,0,0,10,0,276,138,553
"4/16/2018",2018106,10.1515151515152,19.5454545454545,7.10526315789474,-0.353535353535354,4.5959595959596,-2.95321637426901,3.2512,1.27,4.0894,8,72,0,0,10,0,262,131,551
"4/17/2018",2018107,10.8080808080808,19.8989898989899,7.22222222222222,-0.303030303030303,4.54545454545455,-3.04093567251462,3.1242,1.27,5.8674,8,72,0,0,10,0,255,128,551
"4/18/2018",2018108,11.2121212121212,20.7575757575758,6.72514619883041,-0.0505050505050505,4.64646464646465,-3.33333333333333,1.4732,1.1176,4.1402,8,79,0,0,10,0,248,119,564
"4/19/2018",2018109,12.3232323232323,21.7676767676768,6.69590643274854,0.202020202020202,5.85858585858586,-3.07017543859649,1.0668,1.016,4.1402,8,97,0,0,13,0,235,100,560
"4/20/2018",2018110,12.4747474747475,23.3838383838384,6.2280701754386,0.252525252525253,6.36363636363636,-2.92397660818713,1.2192,1.8796,4.2926,8,106,0,0,13,0,233,79,565
"4/21/2018",2018111,13.6363636363636,23.1313131313131,6.31578947368421,0.353535353535354,7.12121212121212,-3.04093567251462,1.016,1.8796,4.2926,8,106,0,0,13,0,221,74,566
"4/22/2018",2018112,15.5050505050505,21.7171717171717,6.52046783625731,0.909090909090909,7.37373737373737,-3.09941520467836,1.016,2.5654,4.2926,14,100,0,0,13,0,197,85,564
"4/23/2018",2018113,17.1212121212121,20.2020202020202,6.78362573099415,2.42424242424242,6.66666666666667,-3.3625730994152,1.016,2.5908,3.6576,34,80,0,5,8,0,171,102,564
"4/24/2018",2018114,18.1818181818182,20.0505050505051,7.25146198830409,4.14141414141414,6.26262626262626,-3.15789473684211,1.1938,2.4384,3.175,54,75,0,10,3,0,149,102,552
"4/25/2018",2018115,18.7878787878788,19.6969696969697,8.27485380116959,4.54545454545455,6.61616161616162,-2.33918128654971,1.6764,3.0988,3.3528,64,75,8,10,3,0,139,102,520
"4/26/2018",2018116,19.0909090909091,19.3939393939394,8.62573099415205,4.34343434343434,6.86868686868687,-1.81286549707602,1.4986,3.0988,3.4798,65,74,8,10,3,0,138,103,505
"4/27/2018",2018117,19.5454545454545,20,9.29824561403509,4.5959595959596,6.91919191919192,-1.28654970760234,1.27,3.0226,3.4798,72,80,8,10,3,0,131,97,484
"4/28/2018",2018118,19.8989898989899,20.4545454545455,10.1169590643275,4.54545454545455,7.62626262626263,-0.730994152046784,1.27,3.3782,3.6068,72,90,8,10,3,0,128,86,460
"4/29/2018",2018119,20.7575757575758,19.8989898989899,10.6432748538012,4.64646464646465,8.08080808080808,-0.321637426900585,1.1176,3.9624,3.683,79,89,8,10,3,0,119,87,444
"4/30/2018",2018120,21.7676767676768,19.1919191919192,10.7602339181287,5.85858585858586,7.47474747474747,-0.0584795321637427,1.016,4.064,3.9624,97,76,8,13,0,0,100,97,437
"5/1/2018",2018121,23.3838383838384,19.0909090909091,11.140350877193,6.36363636363636,7.82828282828283,0.0292397660818713,1.8796,2.9972,3.9624,106,78,8,13,0,0,79,95,429
"5/2/2018",2018122,23.1313131313131,19.7474747474747,11.6666666666667,7.12121212121212,8.38383838383838,0.175438596491228,1.8796,7.0358,3.81,106,89,14,13,0,0,74,83,418
"5/3/2018",2018123,21.7171717171717,21.0606060606061,12.3684210526316,7.37373737373737,8.58585858585859,0.672514619883041,2.5654,6.35,3.7846,100,99,34,13,0,5,85,68,403
"5/4/2018",2018124,20.2020202020202,22.2727272727273,13.5380116959064,6.66666666666667,8.98989898989899,1.52046783625731,2.5908,6.3246,3.9624,80,113,54,8,0,10,102,52,374
"5/5/2018",2018125,20.0505050505051,22.6262626262626,14.6491228070175,6.26262626262626,8.93939393939394,1.6374269005848,2.4384,6.2992,4.318,75,116,64,3,3,10,102,52,353
"5/6/2018",2018126,19.6969696969697,23.1313131313131,15.3508771929825,6.61616161616162,9.44444444444444,1.95906432748538,3.0988,5.2324,2.5146,75,126,73,3,8,10,102,47,335
"5/7/2018",2018127,19.3939393939394,23.1818181818182,16.1988304093567,6.86868686868687,10.1010101010101,2.51461988304094,3.0988,5.9182,2.0828,74,133,80,3,8,10,103,40,311
"5/8/2018",2018128,20,23.4343434343434,16.8713450292398,6.91919191919192,10.7575757575758,2.60233918128655,3.0226,6.0452,1.9558,80,142,80,3,15,10,97,38,298
"5/9/2018",2018129,20.4545454545455,24.040404040404,18.0116959064327,7.62626262626263,11.1111111111111,2.95321637426901,3.3782,5.6896,1.7526,90,152,87,3,20,10,86,33,273
"5/10/2018",2018130,19.8989898989899,25.1010101010101,19.1228070175439,8.08080808080808,11.9191919191919,3.94736842105263,3.9624,5.1054,1.7526,89,171,105,3,30,13,87,24,240
"5/11/2018",2018131,19.1919191919192,25.7575757575758,19.766081871345,7.47474747474747,12.979797979798,4.44444444444444,4.064,5.0038,2.8956,76,188,114,0,37,13,97,14,220
"5/12/2018",2018132,19.0909090909091,26.4141414141414,19.6198830409357,7.82828282828283,13.4343434343434,4.97076023391813,2.9972,5.334,2.8956,78,199,114,0,44,13,95,10,214
"5/13/2018",2018133,19.7474747474747,26.2626262626263,19.0643274853801,8.38383838383838,13.1818181818182,5.23391812865497,7.0358,1.2954,3.5814,89,195,114,0,44,13,83,14,219
"5/14/2018",2018134,21.0606060606061,25.9090909090909,18.6842105263158,8.58585858585859,13.6868686868687,5.05847953216374,6.35,1.3462,3.429,99,196,106,0,44,13,68,13,229
"5/15/2018",2018135,22.2727272727273,25.4545454545455,19.2690058479532,8.98989898989899,13.6363636363636,5.35087719298246,6.3246,1.397,3.1496,113,191,121,0,44,13,52,18,214
"5/16/2018",2018136,22.6262626262626,24.2424242424242,19.7953216374269,8.93939393939394,13.5353535353535,5.64327485380117,6.2992,1.6764,4.2926,116,178,131,3,41,13,52,28,200
"5/17/2018",2018137,23.1313131313131,23.030303030303,20.0877192982456,9.44444444444444,13.030303030303,5.96491228070175,5.2324,1.778,4.1402,126,161,139,8,36,13,47,40,190
"5/18/2018",2018138,23.1818181818182,23.2828282828283,20.6432748538012,10.1010101010101,12.3737373737374,6.40350877192982,5.9182,1.0922,4.0386,133,157,152,8,36,13,40,44,173
"5/19/2018",2018139,23.4343434343434,22.9292929292929,21.4912280701754,10.7575757575758,11.4646464646465,6.87134502923977,6.0452,0.9652,4.1148,142,145,162,15,29,13,38,49,151
"5/20/2018",2018140,24.040404040404,22.4242424242424,21.6374269005848,11.1111111111111,11.1616161616162,7.42690058479532,5.6896,0.9652,4.699,152,137,168,20,24,13,33,52,139
"5/21/2018",2018141,25.1010101010101,21.7171717171717,21.2573099415205,11.9191919191919,10.4040404040404,7.74853801169591,5.1054,0.9652,4.8006,171,122,167,30,14,13,24,57,140
"5/22/2018",2018142,25.7575757575758,21.6161616161616,20.906432748538,12.979797979798,9.5959595959596,7.57309941520468,5.0038,0.9652,4.8768,188,113,158,37,7,8,14,59,144
"5/23/2018",2018143,26.4141414141414,21.1111111111111,20.5263157894737,13.4343434343434,9.5959595959596,7.42690058479532,5.334,1.1938,8.7376,199,108,149,44,2,3,10,59,148
"5/24/2018",2018144,26.2626262626263,21.969696969697,20.3801169590643,13.1818181818182,10.0505050505051,7.57309941520468,1.2954,1.4478,8.255,195,121,149,44,7,3,14,51,148
"5/25/2018",2018145,25.9090909090909,22.2727272727273,20.5263157894737,13.6868686868687,9.8989898989899,7.74853801169591,1.3462,1.397,8.255,196,123,154,44,7,3,13,49,143
"5/26/2018",2018146,25.4545454545455,22.5252525252525,21.0526315789474,13.6363636363636,9.64646464646465,7.86549707602339,1.397,1.3462,8.1788,191,123,165,44,7,6,18,49,135
"5/27/2018",2018147,24.2424242424242,23.6363636363636,21.6666666666667,13.5353535353535,9.64646464646465,8.47953216374269,1.6764,1.0668,8.255,178,134,185,41,8,11,28,39,119
"5/28/2018",2018148,23.030303030303,25.0505050505051,21.4912280701754,13.030303030303,10.2525252525253,9.12280701754386,1.778,0.889,8.9408,161,154,193,36,16,11,40,27,111
"5/29/2018",2018149,23.2828282828283,25.959595959596,21.6081871345029,12.3737373737374,10.959595959596,9.23976608187134,1.0922,1.143,9.0678,157,170,197,36,28,15,44,23,111
"5/30/2018",2018150,22.9292929292929,25.7070707070707,21.8713450292398,11.4646464646465,11.4141414141414,9.61988304093567,0.9652,1.143,7.9248,145,172,208,29,28,20,49,21,105
"5/31/2018",2018151,22.4242424242424,25.6565656565657,22.7777777777778,11.1616161616162,11.2121212121212,10.2046783625731,0.9652,1.143,7.9248,137,169,233,24,28,30,52,24,89
"6/1/2018",2018152,21.7171717171717,25.7575757575758,23.5964912280702,10.4040404040404,10.8080808080808,10.9941520467836,0.9652,1.143,7.239,122,166,255,14,28,37,57,27,69
"6/2/2018",2018153,21.6161616161616,25.7070707070707,24.5029239766082,9.5959595959596,10.8080808080808,11.4912280701754,0.9652,1.2446,7.62,113,166,277,7,28,44,59,27,52
