"Date","Year","Month","JulDay","HatchDateJulYear","PrecipCM","SnowfallCM","SnowDepthCM","MinC","MaxC","MeanC","GDD10C","OneCMinusMinC","MaxCMinus10C"
2015-05-26,2015,5,146,2015146,0,0,0,17.7777777777778,29.4444444444444,23.6111111111111,13.6111111111111,-16.7777777777778,19.4444444444444
2015-05-27,2015,5,147,2015147,0,0,0,19.4444444444444,27.2222222222222,23.3333333333333,13.3333333333333,-18.4444444444444,17.2222222222222
2015-05-28,2015,5,148,2015148,0,0,0,16.1111111111111,26.6666666666667,21.3888888888889,11.3888888888889,-15.1111111111111,16.6666666666667
2015-05-29,2015,5,149,2015149,0,0,0,7.22222222222222,21.6666666666667,14.4444444444444,4.44444444444444,-6.22222222222222,11.6666666666667
2015-05-30,2015,5,150,2015150,0,0,0,15.5555555555556,27.2222222222222,21.3888888888889,11.3888888888889,-14.5555555555556,17.2222222222222
2015-05-31,2015,5,151,2015151,0.6604,0,0,9.44444444444444,27.7777777777778,18.6111111111111,8.61111111111111,-8.44444444444444,17.7777777777778
2016-03-11,2016,3,71,2016071,1.5748,0,0,3.33333333333333,15.5555555555556,9.44444444444444,-0.555555555555555,-2.33333333333333,5.55555555555556
2016-03-12,2016,3,72,2016072,0,0,0,-3.88888888888889,3.88888888888889,0,-10,4.88888888888889,-6.11111111111111
2016-03-13,2016,3,73,2016073,0,0,0,0,17.7777777777778,8.88888888888889,-1.11111111111111,1,7.77777777777778
2016-03-14,2016,3,74,2016074,0.381,0,0,0,11.1111111111111,5.55555555555556,-4.44444444444444,1,1.11111111111111
2016-03-15,2016,3,75,2016075,0.0254,0,0,3.88888888888889,7.22222222222222,5.55555555555556,-4.44444444444444,-2.88888888888889,-2.77777777777778
2016-03-16,2016,3,76,2016076,0.0254,0,0,5.55555555555556,10,7.77777777777778,-2.22222222222222,-4.55555555555556,0
2016-03-17,2016,3,77,2016077,0.5842,NA,NA,1.11111111111111,16.1111111111111,8.61111111111111,-1.38888888888889,-0.111111111111111,6.11111111111111
2016-03-18,2016,3,78,2016078,NA,0,0,2.22222222222222,13.8888888888889,8.05555555555556,-1.94444444444444,-1.22222222222222,3.88888888888889
2016-03-19,2016,3,79,2016079,0.127,0,0,-7.22222222222222,3.33333333333333,-1.94444444444444,-11.9444444444444,8.22222222222222,-6.66666666666667
2016-03-20,2016,3,80,2016080,0,0,0,-10.5555555555556,1.66666666666667,-4.44444444444444,-14.4444444444444,11.5555555555556,-8.33333333333333
2016-03-21,2016,3,81,2016081,0,0,0,-9.44444444444444,5,-2.22222222222222,-12.2222222222222,10.4444444444444,-5
2016-03-22,2016,3,82,2016082,NA,0,0,-6.11111111111111,2.77777777777778,-1.66666666666667,-11.6666666666667,7.11111111111111,-7.22222222222222
2016-03-23,2016,3,83,2016083,NA,0,0,-2.77777777777778,11.6666666666667,4.44444444444444,-5.55555555555556,3.77777777777778,1.66666666666667
2016-03-24,2016,3,84,2016084,NA,0,0,1.11111111111111,10,5.55555555555556,-4.44444444444444,-0.111111111111111,0
2016-03-25,2016,3,85,2016085,0.3048,0,0,1.11111111111111,22.2222222222222,11.6666666666667,1.66666666666667,-0.111111111111111,12.2222222222222
2016-03-26,2016,3,86,2016086,0,0,0,-1.66666666666667,13.8888888888889,6.11111111111111,-3.88888888888889,2.66666666666667,3.88888888888889
2016-03-27,2016,3,87,2016087,0,0,0,-1.66666666666667,11.6666666666667,5,-5,2.66666666666667,1.66666666666667
2016-03-28,2016,3,88,2016088,0.0508,0,0,3.33333333333333,15,9.16666666666667,-0.833333333333334,-2.33333333333333,5
2016-03-29,2016,3,89,2016089,0.254,0,0,-0.555555555555556,14.4444444444444,6.94444444444444,-3.05555555555556,1.55555555555556,4.44444444444444
2016-03-30,2016,3,90,2016090,0,0,0,-6.66666666666667,4.44444444444444,-1.11111111111111,-11.1111111111111,7.66666666666667,-5.55555555555556
2016-03-31,2016,3,91,2016091,0,0,0,-6.11111111111111,15.5555555555556,4.72222222222222,-5.27777777777778,7.11111111111111,5.55555555555556
2016-04-01,2016,4,92,2016092,0.0254,0,0,10,20,15,5,-9,10
2016-04-02,2016,4,93,2016093,0.4064,0,0,3.88888888888889,18.3333333333333,11.1111111111111,1.11111111111111,-2.88888888888889,8.33333333333334
2016-04-03,2016,4,94,2016094,0.7366,7.112,7.62,-6.66666666666667,9.44444444444444,1.38888888888889,-8.61111111111111,7.66666666666667,-0.555555555555555
2016-04-04,2016,4,95,2016095,0.3302,3.81,10.16,-6.66666666666667,-2.77777777777778,-4.72222222222222,-14.7222222222222,7.66666666666667,-12.7777777777778
2016-04-05,2016,4,96,2016096,0.2794,2.794,12.7,-18.3333333333333,-2.22222222222222,-10.2777777777778,-20.2777777777778,19.3333333333333,-12.2222222222222
2016-04-06,2016,4,97,2016097,0,0,5.08,-13.3333333333333,-1.66666666666667,-7.5,-17.5,14.3333333333333,-11.6666666666667
2016-04-07,2016,4,98,2016098,0,0,NA,-3.88888888888889,7.22222222222222,1.66666666666667,-8.33333333333333,4.88888888888889,-2.77777777777778
2016-04-08,2016,4,99,2016099,1.3462,0,0,-0.555555555555556,10,4.72222222222222,-5.27777777777778,1.55555555555556,0
2016-04-09,2016,4,100,2016100,0.0254,0,0,-6.11111111111111,1.11111111111111,-2.5,-12.5,7.11111111111111,-8.88888888888889
2016-04-10,2016,4,101,2016101,0.0254,NA,NA,-6.11111111111111,0.555555555555556,-2.77777777777778,-12.7777777777778,7.11111111111111,-9.44444444444444
2016-04-11,2016,4,102,2016102,NA,0,0,-5,6.11111111111111,0.555555555555556,-9.44444444444444,6,-3.88888888888889
2016-04-12,2016,4,103,2016103,1.143,0,0,0,11.6666666666667,5.83333333333333,-4.16666666666667,1,1.66666666666667
2016-04-13,2016,4,104,2016104,0,0,0,-5.55555555555556,7.22222222222222,0.833333333333333,-9.16666666666667,6.55555555555556,-2.77777777777778
2016-04-14,2016,4,105,2016105,0,0,0,-3.88888888888889,7.22222222222222,1.66666666666667,-8.33333333333333,4.88888888888889,-2.77777777777778
2016-04-15,2016,4,106,2016106,0,0,0,-4.44444444444444,11.6666666666667,3.61111111111111,-6.38888888888889,5.44444444444444,1.66666666666667
2016-04-16,2016,4,107,2016107,0,0,0,-1.66666666666667,17.2222222222222,7.77777777777778,-2.22222222222222,2.66666666666667,7.22222222222222
2016-04-17,2016,4,108,2016108,0,0,0,0,18.3333333333333,9.16666666666667,-0.833333333333332,1,8.33333333333334
2016-04-18,2016,4,109,2016109,0,0,0,0.555555555555556,20.5555555555556,10.5555555555556,0.555555555555557,0.444444444444444,10.5555555555556
2016-04-19,2016,4,110,2016110,0,0,0,5.55555555555556,21.6666666666667,13.6111111111111,3.61111111111111,-4.55555555555556,11.6666666666667
2016-04-20,2016,4,111,2016111,0,0,0,-3.88888888888889,12.7777777777778,4.44444444444444,-5.55555555555556,4.88888888888889,2.77777777777778
2016-04-21,2016,4,112,2016112,0,0,0,0.555555555555556,16.6666666666667,8.61111111111111,-1.38888888888889,0.444444444444444,6.66666666666667
2016-04-22,2016,4,113,2016113,0.2794,0,0,11.1111111111111,23.8888888888889,17.5,7.5,-10.1111111111111,13.8888888888889
2016-04-23,2016,4,114,2016114,0.635,0,0,3.88888888888889,17.2222222222222,10.5555555555556,0.555555555555555,-2.88888888888889,7.22222222222222
2016-04-24,2016,4,115,2016115,0,0,0,-3.88888888888889,9.44444444444444,2.77777777777778,-7.22222222222222,4.88888888888889,-0.555555555555555
2016-04-25,2016,4,116,2016116,0,0,0,0.555555555555556,13.3333333333333,6.94444444444444,-3.05555555555556,0.444444444444444,3.33333333333333
2016-04-26,2016,4,117,2016117,0.2794,0,0,6.11111111111111,14.4444444444444,10.2777777777778,0.277777777777779,-5.11111111111111,4.44444444444444
2016-04-27,2016,4,118,2016118,0.8128,0,0,-3.33333333333333,7.22222222222222,1.94444444444444,-8.05555555555556,4.33333333333333,-2.77777777777778
2016-04-28,2016,4,119,2016119,0,0,0,-2.22222222222222,12.2222222222222,5,-5,3.22222222222222,2.22222222222222
2016-04-29,2016,4,120,2016120,NA,0,0,2.77777777777778,12.7777777777778,7.77777777777778,-2.22222222222222,-1.77777777777778,2.77777777777778
2016-04-30,2016,4,121,2016121,0.3048,0,0,5,12.2222222222222,8.61111111111111,-1.38888888888889,-4,2.22222222222222
2016-05-01,2016,5,122,2016122,0.6096,0,0,5.55555555555556,14.4444444444444,10,0,-4.55555555555556,4.44444444444444
2016-05-02,2016,5,123,2016123,0.3556,0,0,5.55555555555556,10.5555555555556,8.05555555555556,-1.94444444444444,-4.55555555555556,0.555555555555555
2016-05-03,2016,5,124,2016124,0.9144,0,0,5,9.44444444444444,7.22222222222222,-2.77777777777778,-4,-0.555555555555555
2016-05-04,2016,5,125,2016125,0.0254,0,0,6.11111111111111,11.6666666666667,8.88888888888889,-1.11111111111111,-5.11111111111111,1.66666666666667
2016-05-05,2016,5,126,2016126,0.6096,0,0,6.11111111111111,15.5555555555556,10.8333333333333,0.833333333333334,-5.11111111111111,5.55555555555556
2016-05-06,2016,5,127,2016127,NA,0,0,7.22222222222222,13.3333333333333,10.2777777777778,0.277777777777779,-6.22222222222222,3.33333333333333
2016-05-07,2016,5,128,2016128,0.4318,0,0,3.33333333333333,14.4444444444444,8.88888888888889,-1.11111111111111,-2.33333333333333,4.44444444444444
2016-05-08,2016,5,129,2016129,0.127,0,0,5.55555555555556,17.2222222222222,11.3888888888889,1.38888888888889,-4.55555555555556,7.22222222222222
2016-05-09,2016,5,130,2016130,0,0,0,4.44444444444444,12.7777777777778,8.61111111111111,-1.38888888888889,-3.44444444444444,2.77777777777778
2016-05-10,2016,5,131,2016131,0,0,0,-1.66666666666667,15.5555555555556,6.94444444444445,-3.05555555555555,2.66666666666667,5.55555555555556
2016-05-11,2016,5,132,2016132,0,0,0,-1.11111111111111,17.2222222222222,8.05555555555556,-1.94444444444444,2.11111111111111,7.22222222222222
2016-05-12,2016,5,133,2016133,0,0,0,2.22222222222222,22.2222222222222,12.2222222222222,2.22222222222222,-1.22222222222222,12.2222222222222
2016-05-13,2016,5,134,2016134,0.1016,0,0,8.88888888888889,26.6666666666667,17.7777777777778,7.77777777777778,-7.88888888888889,16.6666666666667
2016-05-14,2016,5,135,2016135,0.3302,0,0,6.66666666666667,21.1111111111111,13.8888888888889,3.88888888888889,-5.66666666666667,11.1111111111111
2016-05-15,2016,5,136,2016136,0.2286,0,0,3.88888888888889,18.3333333333333,11.1111111111111,1.11111111111111,-2.88888888888889,8.33333333333334
2016-05-16,2016,5,137,2016137,NA,NA,0,0,8.88888888888889,4.44444444444444,-5.55555555555556,1,-1.11111111111111
2016-05-17,2016,5,138,2016138,0,0,0,6.11111111111111,16.1111111111111,11.1111111111111,1.11111111111111,-5.11111111111111,6.11111111111111
2016-05-18,2016,5,139,2016139,0,0,0,0.555555555555556,13.8888888888889,7.22222222222222,-2.77777777777778,0.444444444444444,3.88888888888889
2016-05-19,2016,5,140,2016140,0,0,0,0,16.6666666666667,8.33333333333333,-1.66666666666667,1,6.66666666666667
2016-05-20,2016,5,141,2016141,0,0,0,1.66666666666667,18.3333333333333,10,1.77635683940025e-15,-0.666666666666667,8.33333333333334
2016-05-21,2016,5,142,2016142,0,0,0,5.55555555555556,21.6666666666667,13.6111111111111,3.61111111111111,-4.55555555555556,11.6666666666667
2016-05-22,2016,5,143,2016143,0.0508,0,0,9.44444444444444,18.3333333333333,13.8888888888889,3.88888888888889,-8.44444444444444,8.33333333333334
2016-05-23,2016,5,144,2016144,0.0254,0,0,6.66666666666667,19.4444444444444,13.0555555555556,3.05555555555556,-5.66666666666667,9.44444444444445
2016-05-24,2016,5,145,2016145,0,0,0,5,25,15,5,-4,15
2016-05-25,2016,5,146,2016146,0,0,0,6.66666666666667,25.5555555555556,16.1111111111111,6.11111111111111,-5.66666666666667,15.5555555555556
2016-05-26,2016,5,147,2016147,0,0,0,11.6666666666667,27.7777777777778,19.7222222222222,9.72222222222222,-10.6666666666667,17.7777777777778
2016-05-27,2016,5,148,2016148,0,0,0,17.2222222222222,28.3333333333333,22.7777777777778,12.7777777777778,-16.2222222222222,18.3333333333333
2016-05-28,2016,5,149,2016149,0.254,0,0,15,31.1111111111111,23.0555555555556,13.0555555555556,-14,21.1111111111111
2016-05-29,2016,5,150,2016150,0,0,0,20,32.2222222222222,26.1111111111111,16.1111111111111,-19,22.2222222222222
2016-05-30,2016,5,151,2016151,0.762,0,0,17.2222222222222,29.4444444444444,23.3333333333333,13.3333333333333,-16.2222222222222,19.4444444444444
2017-03-12,2017,3,71,2017071,0.1016,2.54,2.54,-13.3333333333333,-8.33333333333333,-10.8333333333333,-20.8333333333333,14.3333333333333,-18.3333333333333
2017-03-13,2017,3,72,2017072,NA,0.762,2.54,-15,-7.22222222222222,-11.1111111111111,-21.1111111111111,16,-17.2222222222222
2017-03-14,2017,3,73,2017073,0.7874,7.62,7.62,-14.4444444444444,-2.22222222222222,-8.33333333333333,-18.3333333333333,15.4444444444444,-12.2222222222222
2017-03-15,2017,3,74,2017074,1.8034,24.892,30.48,-10,-7.22222222222222,-8.61111111111111,-18.6111111111111,11,-17.2222222222222
2017-03-16,2017,3,75,2017075,0.254,6.604,33.02,-10,-6.66666666666667,-8.33333333333333,-18.3333333333333,11,-16.6666666666667
2017-03-17,2017,3,76,2017076,0,0,27.94,-12.7777777777778,-0.555555555555556,-6.66666666666667,-16.6666666666667,13.7777777777778,-10.5555555555556
2017-03-18,2017,3,77,2017077,0,0,22.86,-14.4444444444444,3.33333333333333,-5.55555555555556,-15.5555555555556,15.4444444444444,-6.66666666666667
2017-03-19,2017,3,78,2017078,NA,NA,20.32,-2.22222222222222,-0.555555555555556,-1.38888888888889,-11.3888888888889,3.22222222222222,-10.5555555555556
2017-03-20,2017,3,79,2017079,0,0,17.78,-11.1111111111111,5,-3.05555555555556,-13.0555555555556,12.1111111111111,-5
2017-03-21,2017,3,80,2017080,0,0,15.24,-10.5555555555556,4.44444444444444,-3.05555555555556,-13.0555555555556,11.5555555555556,-5.55555555555556
2017-03-22,2017,3,81,2017081,0.0508,1.016,10.16,-7.77777777777778,8.88888888888889,0.555555555555555,-9.44444444444444,8.77777777777778,-1.11111111111111
2017-03-23,2017,3,82,2017082,NA,NA,7.62,-15,-6.11111111111111,-10.5555555555556,-20.5555555555556,16,-16.1111111111111
2017-03-24,2017,3,83,2017083,NA,NA,5.08,-15,2.77777777777778,-6.11111111111111,-16.1111111111111,16,-7.22222222222222
2017-03-25,2017,3,84,2017084,1.4478,0,2.54,0,8.88888888888889,4.44444444444444,-5.55555555555556,1,-1.11111111111111
2017-03-26,2017,3,85,2017085,0.8636,0,NA,0.555555555555556,2.22222222222222,1.38888888888889,-8.61111111111111,0.444444444444444,-7.77777777777778
2017-03-27,2017,3,86,2017086,0.3048,0,0,2.22222222222222,5.55555555555556,3.88888888888889,-6.11111111111111,-1.22222222222222,-4.44444444444444
2017-03-28,2017,3,87,2017087,NA,0,0,3.88888888888889,13.8888888888889,8.88888888888889,-1.11111111111111,-2.88888888888889,3.88888888888889
2017-03-29,2017,3,88,2017088,0.1016,0,0,0,10.5555555555556,5.27777777777778,-4.72222222222222,1,0.555555555555555
2017-03-30,2017,3,89,2017089,0,0,0,-4.44444444444444,7.77777777777778,1.66666666666667,-8.33333333333333,5.44444444444444,-2.22222222222222
2017-03-31,2017,3,90,2017090,0.5334,0,0,-3.33333333333333,7.22222222222222,1.94444444444444,-8.05555555555556,4.33333333333333,-2.77777777777778
2017-04-01,2017,4,91,2017091,0.9906,0,0,1.11111111111111,4.44444444444444,2.77777777777778,-7.22222222222222,-0.111111111111111,-5.55555555555556
2017-04-02,2017,4,92,2017092,0,0,0,-3.33333333333333,2.22222222222222,-0.555555555555556,-10.5555555555556,4.33333333333333,-7.77777777777778
2017-04-03,2017,4,93,2017093,0,0,0,-3.33333333333333,13.3333333333333,5,-5,4.33333333333333,3.33333333333333
2017-04-04,2017,4,94,2017094,0.762,0,0,1.11111111111111,17.2222222222222,9.16666666666667,-0.833333333333334,-0.111111111111111,7.22222222222222
2017-04-05,2017,4,95,2017095,0.2032,0,0,5,17.7777777777778,11.3888888888889,1.38888888888889,-4,7.77777777777778
2017-04-06,2017,4,96,2017096,0,0,0,3.88888888888889,11.1111111111111,7.5,-2.5,-2.88888888888889,1.11111111111111
2017-04-07,2017,4,97,2017097,3.048,1.016,NA,0,8.33333333333333,4.16666666666667,-5.83333333333333,1,-1.66666666666667
2017-04-08,2017,4,98,2017098,0.2794,NA,NA,-1.11111111111111,1.66666666666667,0.277777777777778,-9.72222222222222,2.11111111111111,-8.33333333333333
2017-04-09,2017,4,99,2017099,0,0,0,-3.33333333333333,8.33333333333333,2.5,-7.5,4.33333333333333,-1.66666666666667
2017-04-10,2017,4,100,2017100,0,0,0,-0.555555555555556,20.5555555555556,10,0,1.55555555555556,10.5555555555556
2017-04-11,2017,4,101,2017101,0,0,0,11.6666666666667,26.1111111111111,18.8888888888889,8.88888888888889,-10.6666666666667,16.1111111111111
2017-04-12,2017,4,102,2017102,0.1016,0,0,9.44444444444444,25.5555555555556,17.5,7.5,-8.44444444444444,15.5555555555556
2017-04-13,2017,4,103,2017103,0,0,0,2.22222222222222,12.2222222222222,7.22222222222222,-2.77777777777778,-1.22222222222222,2.22222222222222
2017-04-14,2017,4,104,2017104,0,0,0,-1.66666666666667,9.44444444444444,3.88888888888889,-6.11111111111111,2.66666666666667,-0.555555555555555
2017-04-15,2017,4,105,2017105,0,0,0,0.555555555555556,16.6666666666667,8.61111111111111,-1.38888888888889,0.444444444444444,6.66666666666667
2017-04-16,2017,4,106,2017106,0.2032,0,0,10.5555555555556,21.1111111111111,15.8333333333333,5.83333333333333,-9.55555555555556,11.1111111111111
2017-04-17,2017,4,107,2017107,0.4826,0,0,10,26.6666666666667,18.3333333333333,8.33333333333334,-9,16.6666666666667
2017-04-18,2017,4,108,2017108,0,0,0,1.66666666666667,14.4444444444444,8.05555555555556,-1.94444444444444,-0.666666666666667,4.44444444444444
2017-04-19,2017,4,109,2017109,0,0,0,1.11111111111111,14.4444444444444,7.77777777777778,-2.22222222222222,-0.111111111111111,4.44444444444444
2017-04-20,2017,4,110,2017110,0.7874,0,0,7.77777777777778,12.2222222222222,10,0,-6.77777777777778,2.22222222222222
2017-04-21,2017,4,111,2017111,4.2164,0,0,6.66666666666667,13.8888888888889,10.2777777777778,0.277777777777779,-5.66666666666667,3.88888888888889
2017-04-22,2017,4,112,2017112,0.2286,0,0,5,17.7777777777778,11.3888888888889,1.38888888888889,-4,7.77777777777778
2017-04-23,2017,4,113,2017113,0,0,0,-2.22222222222222,7.77777777777778,2.77777777777778,-7.22222222222222,3.22222222222222,-2.22222222222222
2017-04-24,2017,4,114,2017114,0,0,0,0,19.4444444444444,9.72222222222222,-0.277777777777777,1,9.44444444444445
2017-04-25,2017,4,115,2017115,NA,0,0,2.22222222222222,19.4444444444444,10.8333333333333,0.833333333333334,-1.22222222222222,9.44444444444445
2017-04-26,2017,4,116,2017116,0.1016,0,0,8.33333333333333,16.1111111111111,12.2222222222222,2.22222222222222,-7.33333333333333,6.11111111111111
2017-04-27,2017,4,117,2017117,0,0,0,11.6666666666667,24.4444444444444,18.0555555555556,8.05555555555556,-10.6666666666667,14.4444444444444
2017-04-28,2017,4,118,2017118,0.254,0,0,12.2222222222222,24.4444444444444,18.3333333333333,8.33333333333334,-11.2222222222222,14.4444444444444
2017-04-29,2017,4,119,2017119,0,0,0,13.3333333333333,23.8888888888889,18.6111111111111,8.61111111111111,-12.3333333333333,13.8888888888889
2017-04-30,2017,4,120,2017120,0,0,0,2.77777777777778,16.1111111111111,9.44444444444444,-0.555555555555555,-1.77777777777778,6.11111111111111
2017-05-01,2017,5,121,2017121,0,0,0,6.11111111111111,18.8888888888889,12.5,2.5,-5.11111111111111,8.88888888888889
2017-05-02,2017,5,122,2017122,2.5908,0,0,8.33333333333333,23.3333333333333,15.8333333333333,5.83333333333334,-7.33333333333333,13.3333333333333
2017-05-03,2017,5,123,2017123,0.2794,0,0,6.66666666666667,15,10.8333333333333,0.833333333333334,-5.66666666666667,5
2017-05-04,2017,5,124,2017124,0,0,0,-1.66666666666667,11.6666666666667,5,-5,2.66666666666667,1.66666666666667
2017-05-05,2017,5,125,2017125,0.762,0,0,0.555555555555556,11.6666666666667,6.11111111111111,-3.88888888888889,0.444444444444444,1.66666666666667
2017-05-06,2017,5,126,2017126,1.0414,0,0,7.77777777777778,15.5555555555556,11.6666666666667,1.66666666666667,-6.77777777777778,5.55555555555556
2017-05-07,2017,5,127,2017127,1.1938,0,0,4.44444444444444,12.7777777777778,8.61111111111111,-1.38888888888889,-3.44444444444444,2.77777777777778
2017-05-08,2017,5,128,2017128,0.381,0,0,1.66666666666667,6.66666666666667,4.16666666666667,-5.83333333333333,-0.666666666666667,-3.33333333333333
2017-05-09,2017,5,129,2017129,0,0,0,-0.555555555555556,8.88888888888889,4.16666666666667,-5.83333333333333,1.55555555555556,-1.11111111111111
2017-05-10,2017,5,130,2017130,0,0,0,1.11111111111111,12.2222222222222,6.66666666666667,-3.33333333333333,-0.111111111111111,2.22222222222222
2017-05-11,2017,5,131,2017131,0,0,0,1.11111111111111,11.6666666666667,6.38888888888889,-3.61111111111111,-0.111111111111111,1.66666666666667
2017-05-12,2017,5,132,2017132,0,0,0,2.77777777777778,16.6666666666667,9.72222222222222,-0.277777777777777,-1.77777777777778,6.66666666666667
2017-05-13,2017,5,133,2017133,0.4572,0,0,7.77777777777778,17.2222222222222,12.5,2.5,-6.77777777777778,7.22222222222222
2017-05-14,2017,5,134,2017134,0.0254,0,0,5,11.1111111111111,8.05555555555556,-1.94444444444444,-4,1.11111111111111
2017-05-15,2017,5,135,2017135,0.8636,0,0,6.66666666666667,15,10.8333333333333,0.833333333333334,-5.66666666666667,5
2017-05-16,2017,5,136,2017136,0,0,0,3.33333333333333,16.6666666666667,10,0,-2.33333333333333,6.66666666666667
2017-05-17,2017,5,137,2017137,0.0254,0,0,5.55555555555556,20,12.7777777777778,2.77777777777778,-4.55555555555556,10
2017-05-18,2017,5,138,2017138,0,0,0,15.5555555555556,31.1111111111111,23.3333333333333,13.3333333333333,-14.5555555555556,21.1111111111111
2017-05-19,2017,5,139,2017139,0.2286,0,0,15.5555555555556,31.6666666666667,23.6111111111111,13.6111111111111,-14.5555555555556,21.6666666666667
2017-05-20,2017,5,140,2017140,0,0,0,8.33333333333333,21.6666666666667,15,5,-7.33333333333333,11.6666666666667
2017-05-21,2017,5,141,2017141,0,0,0,7.22222222222222,20,13.6111111111111,3.61111111111111,-6.22222222222222,10
2017-05-22,2017,5,142,2017142,0.0254,0,0,10.5555555555556,18.3333333333333,14.4444444444444,4.44444444444445,-9.55555555555556,8.33333333333334
2017-05-23,2017,5,143,2017143,0.5588,0,0,3.88888888888889,20.5555555555556,12.2222222222222,2.22222222222222,-2.88888888888889,10.5555555555556
2017-05-24,2017,5,144,2017144,0,0,0,6.66666666666667,22.2222222222222,14.4444444444444,4.44444444444444,-5.66666666666667,12.2222222222222
2017-05-25,2017,5,145,2017145,0,0,0,9.44444444444444,22.7777777777778,16.1111111111111,6.11111111111111,-8.44444444444444,12.7777777777778
2017-05-26,2017,5,146,2017146,0.762,0,0,12.2222222222222,16.1111111111111,14.1666666666667,4.16666666666667,-11.2222222222222,6.11111111111111
2017-05-27,2017,5,147,2017147,0.1016,0,0,12.7777777777778,16.1111111111111,14.4444444444444,4.44444444444444,-11.7777777777778,6.11111111111111
2017-05-28,2017,5,148,2017148,0.0254,0,0,10,18.3333333333333,14.1666666666667,4.16666666666667,-9,8.33333333333334
2017-05-29,2017,5,149,2017149,0.3302,0,0,12.7777777777778,23.8888888888889,18.3333333333333,8.33333333333334,-11.7777777777778,13.8888888888889
2017-05-30,2017,5,150,2017150,0.1778,0,0,12.7777777777778,21.1111111111111,16.9444444444444,6.94444444444444,-11.7777777777778,11.1111111111111
2017-05-31,2017,5,151,2017151,1.524,0,0,13.3333333333333,18.8888888888889,16.1111111111111,6.11111111111111,-12.3333333333333,8.88888888888889
2018-03-12,2018,3,71,2018071,0,0,NA,-9.44444444444444,0,-4.72222222222222,-14.7222222222222,10.4444444444444,-10
2018-03-13,2018,3,72,2018072,0.5334,4.318,5.08,-9.44444444444444,1.66666666666667,-3.88888888888889,-13.8888888888889,10.4444444444444,-8.33333333333333
2018-03-14,2018,3,73,2018073,0.5334,10.668,15.24,-5,-0.555555555555556,-2.77777777777778,-12.7777777777778,6,-10.5555555555556
2018-03-15,2018,3,74,2018074,0.5334,14.224,25.4,-5.55555555555556,-1.66666666666667,-3.61111111111111,-13.6111111111111,6.55555555555556,-11.6666666666667
2018-03-16,2018,3,75,2018075,0.1524,2.286,20.32,-5.55555555555556,2.77777777777778,-1.38888888888889,-11.3888888888889,6.55555555555556,-7.22222222222222
2018-03-17,2018,3,76,2018076,0.0254,NA,20.32,-13.8888888888889,-3.88888888888889,-8.88888888888889,-18.8888888888889,14.8888888888889,-13.8888888888889
2018-03-18,2018,3,77,2018077,0,0,15.24,-14.4444444444444,2.77777777777778,-5.83333333333333,-15.8333333333333,15.4444444444444,-7.22222222222222
2018-03-19,2018,3,78,2018078,0,0,7.62,-14.4444444444444,1.66666666666667,-6.38888888888889,-16.3888888888889,15.4444444444444,-8.33333333333333
2018-03-20,2018,3,79,2018079,0,0,5.08,-16.1111111111111,-1.11111111111111,-8.61111111111111,-18.6111111111111,17.1111111111111,-11.1111111111111
2018-03-21,2018,3,80,2018080,0,0,5.08,-13.8888888888889,2.77777777777778,-5.55555555555556,-15.5555555555556,14.8888888888889,-7.22222222222222
2018-03-22,2018,3,81,2018081,0,0,2.54,-5.55555555555556,2.22222222222222,-1.66666666666667,-11.6666666666667,6.55555555555556,-7.77777777777778
2018-03-23,2018,3,82,2018082,0,0,NA,-3.88888888888889,3.33333333333333,-0.277777777777778,-10.2777777777778,4.88888888888889,-6.66666666666667
2018-03-24,2018,3,83,2018083,0,0,0,-3.88888888888889,2.22222222222222,-0.833333333333333,-10.8333333333333,4.88888888888889,-7.77777777777778
2018-03-25,2018,3,84,2018084,0,0,0,-11.1111111111111,1.11111111111111,-5,-15,12.1111111111111,-8.88888888888889
2018-03-26,2018,3,85,2018085,0,0,0,-8.33333333333333,6.11111111111111,-1.11111111111111,-11.1111111111111,9.33333333333333,-3.88888888888889
2018-03-27,2018,3,86,2018086,0,0,0,-7.22222222222222,8.33333333333333,0.555555555555556,-9.44444444444444,8.22222222222222,-1.66666666666667
2018-03-28,2018,3,87,2018087,1.0922,0,0,0.555555555555556,5,2.77777777777778,-7.22222222222222,0.444444444444444,-5
2018-03-29,2018,3,88,2018088,0.0254,0,0,1.66666666666667,7.77777777777778,4.72222222222222,-5.27777777777778,-0.666666666666667,-2.22222222222222
2018-03-30,2018,3,89,2018089,2.2352,0,0,3.33333333333333,12.2222222222222,7.77777777777778,-2.22222222222222,-2.33333333333333,2.22222222222222
2018-03-31,2018,3,90,2018090,0.127,0,0,-5.55555555555556,5,-0.277777777777778,-10.2777777777778,6.55555555555556,-5
2018-04-01,2018,4,91,2018091,0.0508,NA,0,-5.55555555555556,11.1111111111111,2.77777777777778,-7.22222222222222,6.55555555555556,1.11111111111111
2018-04-02,2018,4,92,2018092,NA,0,0,-2.77777777777778,3.33333333333333,0.277777777777778,-9.72222222222222,3.77777777777778,-6.66666666666667
2018-04-03,2018,4,93,2018093,0,0,0,-2.77777777777778,7.77777777777778,2.5,-7.5,3.77777777777778,-2.22222222222222
2018-04-04,2018,4,94,2018094,0.635,0,0,1.66666666666667,10,5.83333333333333,-4.16666666666667,-0.666666666666667,0
